Cuisine,Ingredients,Image,Url
"小紫電鍋"紅豆薏仁湯!!,{紅豆:1杯}{薏仁:1杯}{水:1000cc}{蜂蜜:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/108930/large_7a7d4f9216d32810.jpg,https://icook.tw/recipes/108930
紅豆銀耳湯《電子鍋料理》,{紅豆:1量米杯}{乾白木耳:1朵}{水:6~8量米杯}{二砂糖:適量}{鹽:一點點},https://tokyo-kitchen.icook.network/uploads/recipe/cover/108872/large_1e492778c61d1e6c.jpg,https://icook.tw/recipes/108872
冰糖紅棗蓮子白木耳湯,{乾燥白木耳:7.8朵}{乾燥紅棗:1碗}{新鮮蓮子:1碗}{冰糖:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/108778/large_4359516852e13867.jpg,https://icook.tw/recipes/108778
豆花【超簡單、免鹽滷、石膏粉】,{無糖豆漿:250cc}{吉利丁片:1.5片}{配料:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/108549/large_027295fe3445e80d.jpg,https://icook.tw/recipes/108549
偷吃步"綠豆湯"~~懷舊消暑聖品!!,{綠豆:1杯}{熱水:3000cc}{糖:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/108495/large_c8785dc176993715.jpg,https://icook.tw/recipes/108495
紅豆嫩豆花（自製豆花）,{無糖豆漿:1500cc}{豆花粉:45g}{冷開水:190cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/108439/large_1416709f33a5dae6.jpg,https://icook.tw/recipes/108439
摩摩渣渣,{芋頭:200g}{地瓜:200g}{水:2碗}{糖:半碗}{西谷米:半包}{椰漿:1罐}{水:500cc}{糖:80g}{鹽:少許}{菠蘿蜜:1罐}{紅毛丹:1罐},https://tokyo-kitchen.icook.network/uploads/recipe/cover/108151/large_f6687f7d2eee062c.jpg,https://icook.tw/recipes/108151
親子手作甜品～奇亞籽檸檬愛玉,{愛玉籽:25g}{奇亞籽:少許}{搓揉袋:1個}{檸檬:1顆}{糖:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/107813/large_6368fd0760f2eb4a.jpg,https://icook.tw/recipes/107813
紅棗枸杞白木耳甜湯❤!!!,{白木耳:2 球}{紅棗:12 顆適量}{枸杞:1 把適量}{咖啡冰糖或二砂糖:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/107793/large_af5198819620f322.jpg,https://icook.tw/recipes/107793
花樣年糕八寶粥(泰山八寶粥),{泰山八寶粥:3罐}{各色天然色粉:適量}{年糕材料:5人份}{糯米粉:50g}{再來米粉:80g}{水:65g}{粿粹材料:5人份}{糯米粉:20g}{水:20g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/107769/large_064a78cffc55f0c6.jpg,https://icook.tw/recipes/107769
黑糖地瓜圓湯~趁熱吃，好暖心!!,{地瓜:1條}{地瓜粉:80g}{太白粉:少許}{地瓜:2條}{水:1200cc}{黑糖:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/107661/large_281a1e9a50766164.jpg,https://icook.tw/recipes/107661
紅豆銀耳湯,{白木耳:一朵半}{紅豆:適量}{水:一鍋}{糖:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/107289/large_89ec117f3f71b6dd.jpg,https://icook.tw/recipes/107289
