Cuisine,Ingredients,Image,Url
沙茶青椒牛肉（便當菜）,{牛肉片:150克}{青椒:1顆}{洋蔥:半顆}{紅甜椒:少許}{醬油:1 .5大匙}{酒:少許}{胡椒:少許}{太白粉:1大匙}{沙茶:1大匙}{酒:適量}{鹽:適量}{糖:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246487/large_26453460c8b75fb2.jpg,https://icook.tw/recipes/246487
上班族便當#19 - 紫蘇粉飯糰,{青江菜:0.5包}{蒜頭:3瓣}{豬絞肉:0.5盒}{白蘿蔔:0.5條}{蛋:3顆}{紅蘿蔔:些許}{乾燥黑木耳:5瓣}{鹽巴:適量}{醬油:適量}{味醂:適量}{昆布:1條}{咖哩粉:些許}{米:1.5杯}{小磨坊紫蘇粉:適量}{罐頭鮪魚:0.5罐}{保鮮膜:適量}{水:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246482/large_1511a21d9596659b.jpg,https://icook.tw/recipes/246482
照燒雞腿排（快速版） ,{去骨雞腿排:3支}{熟白芝麻:少許}{清水:2大匙}{米酒:4大匙}{薄鹽醬油:4~5大匙}{味醂:3大匙}{冰糖:1大匙}{薑末（可不加）:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246459/large_4f54ebf279e61415.jpg,https://icook.tw/recipes/246459
漢堡肉排,{(豬)後腿肉:0.75斤}{(豬)肥肉:0.25斤}{洋蔥:1/3顆}{胡蘿蔔:1/3根}{板豆腐:1/3塊}{雞蛋:1顆}{麵粉:適量}{鹽巴:2匙}{胡椒粉:1匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246413/large_50164e7b51150656.jpg,https://icook.tw/recipes/246413
絕對好下飯的滷肉,{三層肉:200元}{蛋:10顆}{蒜苗:2隻}{醬油:2匙}{冰糖:1匙}{米酒:2匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246297/large_9b238807493e0674.jpg,https://icook.tw/recipes/246297
洋蔥紅燒雞腿 · 配飯好菜🍚🥢,{去骨雞腿肉:2副}{洋蔥:1/2顆}{冰糖(或砂糖):1/2大匙多一些}{蔥:1支}{薑:1片}{八角:1顆}{醬油:1小匙}{鹽:1/2小匙}{胡椒(黑白均可):1/2小匙}{水:適量}{醬油:1大匙}{鹽:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246278/large_39b1c93ee23e9a9f.jpg,https://icook.tw/recipes/246278
脆瓜肉末（便當菜）,{脆瓜:四條}{絞肉:約130克}{大蒜:1顆}{辣椒:適量}{蔥:1支}{醬油:適量}{胡椒:適量}{太白粉:1湯匙}{糖:適量}{酒:適量}{胡椒:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246226/large_1329908281f075b1.jpg,https://icook.tw/recipes/246226
簡易料理*蒜味照燒豬肉*甜鹹好下飯,{蔥花:1枝}{白芝麻:適量}{豬肉:250克}{米酒:1大匙}{醬油:1.5大匙}{味醂:1大匙}{冰糖:半匙}{水:2大匙}{蒜片:4-5瓣},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246158/large_97ca48de5e7771f6.jpg,https://icook.tw/recipes/246158
涼拌菇菇（便當菜）,{鴻禧菇:一包}{杏鮑菇:適量}{蝦米:適量}{大蒜:適量}{九層塔:適量}{蘋果醋:適量}{橄欖油:適量}{黑胡椒:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246128/large_c1a306e1e1f723cb.jpg,https://icook.tw/recipes/246128
四季豆嫩炒雞丁【影片】,{雞胸肉:1副}{四季豆:1把}{蒜頭:1-2瓣}{辣椒(增色非必要):1小支}{鹽:1/2小匙}{黑胡椒(白胡椒也可):1/2小匙}{香油:1小匙}{米酒:1-2小匙}{醬油:1小匙}{蠔油:1大匙}{鹽(酌量添加):適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246044/large_0f30c74d9a1ca598.jpg,https://icook.tw/recipes/246044
嫩肉《照燒雞腿排》零失敗料理/便當料理,{家樂福雞腿排:一包}{砂糖:3小匙}{醬油:3湯匙}{米酒:3湯匙}{味醂:3湯匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/245975/large_c06ae45b8eb269c5.jpg,https://icook.tw/recipes/245975
紅糟桂竹筍燒肉-手繪食譜,{五花肉:1條}{桂竹筍:5-6根}{青葱:2根}{蒜頭:3瓣}{紅糟醬:4-5大匙}{糖:1大匙}{醬油:3大匙}{水:500-600ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/245811/large_87c07fd96fc3f6ab.jpg,https://icook.tw/recipes/245811
照燒蘆筍捲 (露營OK),{火鍋肉片:4片}{蘆筍:8支}{低筋麵粉:少許}{醬油:1大匙}{米霖:1大匙}{白醋:0.5大匙}{奶油(可略):5g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/245567/large_a0c0850b0932f2bb.jpg,https://icook.tw/recipes/245567
粒粒分明的油蔥酥牛肉炒飯（少油）,{熟白飯:200g}{牛肉（不要太薄的）:100g}{油蔥酥:0.5小匙}{油蔥酥的油（或香油）:0.5小匙}{薄鹽醬油:0.5大匙}{黑胡椒:適量}{太白粉:適量}{玉米粒:20g}{青椒:半條}{蒜末:0.5大匙}{鹽:0.5小匙}{白胡椒:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/245455/large_9c88760557f9ed86.jpg,https://icook.tw/recipes/245455
